ls -1 /Pictures/Screenshots/'Screenshot from 2025-01-30 19-09-58.png'| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;close;close
ls -lh /Pictures/Screenshots/'Picture2(TheBoys).png'| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls  /Documents/Scientific-Calculator/requirements.txt| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -s /Templates| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -a /snap/firefox/3836| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls / /Pictures/Screenshots/'Picture2(TheBoys).png'| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;openat;newfstatat;newfstatat;close;write;close;close
ls -t /Documents/Strong-Password-Generator/CONTRIBUTING.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -S /Downloads/entrada.txt| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls *.txt /Downloads/Generator.py| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -a /Pictures/Screenshots/Results_IC.png| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -R /snap/snapd-desktop-integration/83| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -R /Documents/Computer-Science-Freshmen-at-UFPR/CI1055| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -1 /snap/firefox/common| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -t /Documents/Rubiks05.github.io/index.html| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -1 /Pictures/Screenshots/fake| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls * /snap/firefox/common| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -S /Pictures/Screenshots/'Screenshot from 2025-01-30 19-09-58.png'| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;statx;statx;write;write;write;write;close;close
ls -i /Documents/circuitos/imgs| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -S /Pictures/Images/grade-bcc.png| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -S| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -S /Documents/Sorting-and-Searching-Algorithms/README.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -l /snap/spotify/82| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls -1 /snap/firefox/current| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls * /Templates| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
ls -la /Documents/Scientific-Calculator/requirements.txt| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;openat;openat;openat;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;close;close
ls * /Documents/circuitos/trabalho_semaforos.md| execve;brk;mmap;access;openat;newfstatat;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;mmap;close;openat;read;newfstatat;mmap;mmap;mmap;mmap;close;mmap;rseq;mprotect;mprotect;mprotect;mprotect;mprotect;munmap;statfs;statfs;getrandom;brk;brk;openat;newfstatat;read;read;close;access;openat;openat;newfstatat;read;read;close;openat;openat;newfstatat;mmap;close;openat;newfstatat;mmap;close;futex;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;close;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;openat;openat;newfstatat;mmap;close;ioctl;statx;statx;openat;openat;openat;write;write;openat;openat;openat;write;write;statx;statx;write;write;write;write;close;close
